csn,csn_conv_index,conversation_id,title,default_model_slug,create_time,create_time_iso,n_user_msgs,first_user_time,first_user_time_iso,last_user_time,last_user_time_iso,recovered_id_str,recovered_id_confidence,recovered_id_date_source,recovered_id_time_source,recovered_id_comp_source,participant_id,participant_id_source,participant_id_confidence,csn_eval,n_user_messages,cognitive_engagement,query_sophistication,self_directedness,iterative_refinement,learning_orientation,agency_ownership,linguistic_production,memory_retention,metacognitive_awareness,overall_learning_quality,esperanto_usage_pct,mean_query_length,qt_translation,qt_grammar,qt_usage,qt_clarification,qt_application,qt_meta,error,id,id_date,id_time,id_computer,id_source,id_confidence,is_main_session,csn_list,n_conversations,total_user_msgs,first_user_time_participant,first_user_time_iso_participant,last_user_time_participant,last_user_time_iso_participant,duration_min
CSN19,0,6751c42b-acd4-8010-9cce-5c945ce8ced9,ID clarification request,gpt-4o,1733411883.874476,2024-12-05T15:18:03.874476+00:00,3,1733411883.87802,2024-12-05T15:18:03.878020+00:00,1733412042.905068,2024-12-05T15:20:42.905068+00:00,,,,,,05122024_1500_19,imputed_from_multi_candidates,imputed_medium,CSN19,3,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,9.0,0.0,100.0,0.0,0.0,0.0,0.0,,05122024_1500_19,2024-12-05,15:00,19,imputed_from_multi_candidates,imputed_medium,True,CSN19,1,3,1733411883.87802,2024-12-05T15:18:03.878020+00:00,1733412042.905068,2024-12-05T15:20:42.905068+00:00,2.650450797875722
CSN19,1,67517f0f-a154-8010-adc4-0af2eb622e66,ID Assistance Request,gpt-4o,1733394192.032703,2024-12-05T10:23:12.032703+00:00,13,1733394192.038573,2024-12-05T10:23:12.038573+00:00,1733395005.227702,2024-12-05T10:36:45.227702+00:00,,,,,,05122024_1000_19,recovered_unique,high,CSN19,13,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,70.0,5.75,40.0,30.0,10.0,10.0,10.0,0.0,,05122024_1000_19,2024-12-05,10:00,19,recovered_unique,high,True,CSN19,1,13,1733394192.038573,2024-12-05T10:23:12.038573+00:00,1733395005.227702,2024-12-05T10:36:45.227702+00:00,13.553152147928872
CSN19,2,67509a7d-78a4-8010-bbe7-b49388dfa4ec,ID Sharing Assistance,gpt-4o,1733335677.787217,2024-12-04T18:07:57.787217+00:00,2,1733335677.790995,2024-12-04T18:07:57.790995+00:00,1733335698.954338,2024-12-04T18:08:18.954338+00:00,,,,,,04122024_1730_19,recovered_unique,medium,CSN19,2,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,9.5,0.0,100.0,0.0,0.0,0.0,0.0,,04122024_1730_19,2024-12-04,17:30,19,recovered_unique,,True,CSN19,1,2,1733335677.790995,2024-12-04T18:07:57.790995+00:00,1733335698.954338,2024-12-04T18:08:18.954338+00:00,0.3527223865191142
CSN19,3,6750849d-6f38-8010-b76a-d31d6ef8fe23,ID Acknowledgement and Assistance,gpt-4o,1733330077.764211,2024-12-04T16:34:37.764211+00:00,18,1733330077.776535,2024-12-04T16:34:37.776535+00:00,1733331083.538492,2024-12-04T16:51:23.538492+00:00,,,,,,04122024_1645_19,recovered_unique,high,CSN19,18,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,35.0,5.5,35.0,25.0,20.0,10.0,5.0,5.0,,04122024_1645_19,2024-12-04,16:45,19,recovered_unique,high,True,CSN19,1,18,1733330077.776535,2024-12-04T16:34:37.776535+00:00,1733331083.538492,2024-12-04T16:51:23.538492+00:00,16.762699282169343
CSN19,4,675076fc-a064-8010-92cc-6cd2ecc6962d,ID Sharing Assistance,gpt-4o,1733326588.985144,2024-12-04T15:36:28.985144+00:00,4,1733326589.002748,2024-12-04T15:36:29.002748+00:00,1733326773.306397,2024-12-04T15:39:33.306397+00:00,,,,,,04122024_1536_19,recovered_unique,high,CSN19,4,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,25.0,15.25,0.0,50.0,25.0,25.0,0.0,0.0,,04122024_1536_19,2024-12-04,15:36,19,recovered_unique,high,True,CSN19,1,4,1733326589.002748,2024-12-04T15:36:29.002748+00:00,1733326773.306397,2024-12-04T15:39:33.306397+00:00,3.071727482477824
CSN19,5,67505142-34a4-8010-9d9b-74ac8a4ae69e,Product Identifier Analysis,gpt-4o,1733316930.455974,2024-12-04T12:55:30.455974+00:00,23,1733316930.460395,2024-12-04T12:55:30.460395+00:00,1733317810.475113,2024-12-04T13:10:10.475113+00:00,,,,,,04122024_1255_0,synthetic_from_conv_time,synthetic_low,CSN19,23,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5,20.0,3.5,45.0,20.0,15.0,5.0,10.0,5.0,,04122024_1255_0,2024-12-04,12:55,0,synthetic_from_conv_time,synthetic_low,True,CSN19,1,23,1733316930.460395,2024-12-04T12:55:30.460395+00:00,1733317810.475113,2024-12-04T13:10:10.475113+00:00,14.666911963621777
CSN19,6,675040dd-89bc-8010-be68-dcfc19bff5e1,ID Request and Assistance,gpt-4o,1733312733.786168,2024-12-04T11:45:33.786168+00:00,5,1733312733.790392,2024-12-04T11:45:33.790392+00:00,1733313101.953418,2024-12-04T11:51:41.953418+00:00,,,,,,04122024_1145_19,recovered_unique,high,CSN19,4,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,9.25,50.0,50.0,0.0,0.0,0.0,0.0,,04122024_1145_19,2024-12-04,11:45,19,recovered_unique,high,True,CSN19,1,5,1733312733.790392,2024-12-04T11:45:33.790392+00:00,1733313101.953418,2024-12-04T11:51:41.953418+00:00,6.136050434907277
CSN19,7,67502ea9-dc54-8010-b2d8-ea694edf9f3c,Pasinteco en Esperanto,gpt-4o,1733308074.056484,2024-12-04T10:27:54.056484+00:00,11,1733308074.063704,2024-12-04T10:27:54.063704+00:00,1733308499.417979,2024-12-04T10:34:59.417979+00:00,,,,,,04122024_1027_0,synthetic_from_conv_time,synthetic_low,CSN19,11,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.5,0.0,8.727272727272727,40.0,30.0,10.0,10.0,10.0,0.0,,04122024_1027_0,2024-12-04,10:27,0,synthetic_from_conv_time,synthetic_low,True,CSN19,1,11,1733308074.063704,2024-12-04T10:27:54.063704+00:00,1733308499.417979,2024-12-04T10:34:59.417979+00:00,7.089237916469574
CSN19,8,674f353c-c7dc-8010-9a22-460304d7326e,ID Clarification Request,gpt-4o-mini,1733244221.04282,2024-12-03T16:43:41.042820+00:00,13,1733244220.501,2024-12-03T16:43:40.501000+00:00,1733245195.753,2024-12-03T16:59:55.753000+00:00,,,,,,03122024_1615_19,recovered_unique,high,CSN19,13,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,20.0,5.5,30.0,40.0,10.0,10.0,10.0,0.0,,03122024_1615_19,2024-12-03,16:15,19,recovered_unique,high,True,CSN19,1,13,1733244220.501,2024-12-03T16:43:40.501000+00:00,1733245195.753,2024-12-03T16:59:55.753000+00:00,16.254200001557667
CSN19,9,674f2334-de2c-8010-8670-ff528e101311,ID Query Response,gpt-4o,1733239605.490724,2024-12-03T15:26:45.490724+00:00,21,1733239604.366,2024-12-03T15:26:44.366000+00:00,1733240384.145,2024-12-03T15:39:44.145000+00:00,,,,,,13122024_1526_19,recovered_unique,high,CSN19,21,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,100.0,8.5,10.0,40.0,20.0,0.0,20.0,10.0,,13122024_1526_19,2024-12-13,15:26,19,recovered_unique,high,False,CSN19,1,21,1733239604.366,2024-12-03T15:26:44.366000+00:00,1733240384.145,2024-12-03T15:39:44.145000+00:00,12.996316667397815
CSN19,10,674f1176-7914-8010-9631-724d2b0fcb56,ID Request Summary,gpt-4o,1733235062.744232,2024-12-03T14:11:02.744232+00:00,27,1733235062.203,2024-12-03T14:11:02.203000+00:00,1733235822.388,2024-12-03T14:23:42.388000+00:00,,,,,,03122024_1345_19,recovered_unique,high,CSN19,27,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,60.0,6.5,30.0,25.0,20.0,10.0,10.0,5.0,,03122024_1345_19,2024-12-03,13:45,19,recovered_unique,high,True,CSN19,1,27,1733235062.203,2024-12-03T14:11:02.203000+00:00,1733235822.388,2024-12-03T14:23:42.388000+00:00,12.669749999046326
CSN19,11,674f01a0-7578-8010-ba47-7fe2dd5b82c4,ID Assistance Summary,gpt-4o-mini,1733231008.905484,2024-12-03T13:03:28.905484+00:00,9,1733231008.222,2024-12-03T13:03:28.222000+00:00,1733231511.552,2024-12-03T13:11:51.552000+00:00,,,,,,03122024_1230_19,recovered_unique,high,CSN19,8,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,100.0,6.125,20.0,40.0,20.0,0.0,20.0,0.0,,03122024_1230_19,2024-12-03,12:30,19,recovered_unique,high,True,CSN19,1,9,1733231008.222,2024-12-03T13:03:28.222000+00:00,1733231511.552,2024-12-03T13:11:51.552000+00:00,8.388833336035411
CSN19,12,674eee23-076c-8010-b208-c81bf28ab968,ID Assistance Request,gpt-4o,1733226019.340545,2024-12-03T11:40:19.340545+00:00,10,1733226018.838,2024-12-03T11:40:18.838000+00:00,1733226656.83,2024-12-03T11:50:56.830000+00:00,,,,,,03122024_1140_19,recovered_unique,high,CSN19,10,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,30.0,11.1,10.0,60.0,10.0,10.0,10.0,0.0,,03122024_1140_19,2024-12-03,11:40,19,recovered_unique,high,True,CSN19,1,10,1733226018.838,2024-12-03T11:40:18.838000+00:00,1733226656.83,2024-12-03T11:50:56.830000+00:00,10.63319999774297
CSN19,13,674eda4e-41c0-8010-9583-36e64d4c1fba,ID Reference Assistance,gpt-4o,1733220942.69296,2024-12-03T10:15:42.692960+00:00,36,1733220942.048,2024-12-03T10:15:42.048000+00:00,1733221943.241,2024-12-03T10:32:23.241000+00:00,,,,,,03122024_1015_19,recovered_unique,high,CSN19,36,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,70.0,5.5,20.0,30.0,20.0,10.0,15.0,5.0,,03122024_1015_19,2024-12-03,10:15,19,recovered_unique,high,True,CSN19,1,36,1733220942.048,2024-12-03T10:15:42.048000+00:00,1733221943.241,2024-12-03T10:32:23.241000+00:00,16.686549997329713
CSN19,14,674da571-906c-8010-9401-3ca592632661,ID clarification request,gpt-4o,1733141873.676369,2024-12-02T12:17:53.676369+00:00,9,1733141873.425,2024-12-02T12:17:53.425000+00:00,1733142700.039,2024-12-02T12:31:40.039000+00:00,,,,,,02122024_1217_19,recovered_unique,high,CSN19,9,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,100.0,15.0,20.0,40.0,20.0,0.0,20.0,0.0,,02122024_1217_19,2024-12-02,12:17,19,recovered_unique,high,True,CSN19,1,9,1733141873.425,2024-12-02T12:17:53.425000+00:00,1733142700.039,2024-12-02T12:31:40.039000+00:00,13.776900001366933
CSN19,15,674860f8-0e94-8010-89d3-593f9d906f5f,281124_12:00_,gpt-4o,1732796664.253437,2024-11-28T12:24:24.253437+00:00,22,1732796663.81,2024-11-28T12:24:23.810000+00:00,1732797729.185,2024-11-28T12:42:09.185000+00:00,,,,,,28112024_1224_0,synthetic_from_conv_time,synthetic_low,CSN19,22,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,65.0,4.5,20.0,40.0,20.0,10.0,10.0,0.0,,28112024_1224_0,2024-11-28,12:24,0,synthetic_from_conv_time,synthetic_low,False,CSN19;CSN8,2,40,1732796663.81,2024-11-28T12:24:23.810000+00:00,1732797729.185,2024-11-28T12:42:09.185000+00:00,17.75625
CSN20,0,6751c68c-049c-8005-ab84-6d961c566b81,ID Update Confirmation,gpt-4o,1733412492.279956,2024-12-05T15:28:12.279956+00:00,4,1733412492.285955,2024-12-05T15:28:12.285955+00:00,1733413055.110811,2024-12-05T15:37:35.110811+00:00,,,,,,05122024_1500_20,recovered_unique,high,CSN20,4,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,6.75,75.0,0.0,25.0,0.0,0.0,0.0,,05122024_1500_20,2024-12-05,15:00,20,recovered_unique,high,True,CSN20,1,4,1733412492.285955,2024-12-05T15:28:12.285955+00:00,1733413055.110811,2024-12-05T15:37:35.110811+00:00,9.380414267381031
CSN20,1,675180f6-03ec-8005-b992-16679bf8dc05,ID Confirmation Assistance,gpt-4o,1733394678.504887,2024-12-05T10:31:18.504887+00:00,10,1733394678.508362,2024-12-05T10:31:18.508362+00:00,1733395180.136322,2024-12-05T10:39:40.136322+00:00,,,,,,05122024_1000_20,recovered_unique,high,CSN20,10,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.5,20.0,6.9,70.0,0.0,10.0,0.0,10.0,10.0,,05122024_1000_20,2024-12-05,10:00,20,recovered_unique,high,True,CSN20,1,10,1733394678.508362,2024-12-05T10:31:18.508362+00:00,1733395180.136322,2024-12-05T10:39:40.136322+00:00,8.360465999444326
CSN20,2,67503743-deb0-8005-8f86-7c8c1ddf0de7,DSFDF Meaning Explained,gpt-4o,1733310276.068213,2024-12-04T11:04:36.068213+00:00,1,1733310276.073875,2024-12-04T11:04:36.073875+00:00,1733310276.073875,2024-12-04T11:04:36.073875+00:00,,,,,,04122024_1104_0,synthetic_from_conv_time,synthetic_low,CSN20,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,04122024_1104_0,2024-12-04,11:04,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,1,1733310276.073875,2024-12-04T11:04:36.073875+00:00,1733310276.073875,2024-12-04T11:04:36.073875+00:00,0.0
CSN20,3,67502dd9-44e4-8005-9087-f25aa94ee804,ID Request,gpt-4o,1733307865.485507,2024-12-04T10:24:25.485507+00:00,1,1733307865.490821,2024-12-04T10:24:25.490821+00:00,1733307865.490821,2024-12-04T10:24:25.490821+00:00,,,,,,04122024_1000_20,recovered_unique,high,CSN20,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,,04122024_1000_20,2024-12-04,10:00,20,recovered_unique,high,True,CSN20,2,2,1733307865.151871,2024-12-04T10:24:25.151871+00:00,1733307865.490821,2024-12-04T10:24:25.490821+00:00,0.0056491653124491
CSN20,4,67502dd8-c304-8005-8d37-de91f5532d56,ID Number Provided,gpt-4o,1733307865.145081,2024-12-04T10:24:25.145081+00:00,1,1733307865.151871,2024-12-04T10:24:25.151871+00:00,1733307865.151871,2024-12-04T10:24:25.151871+00:00,,,,,,04122024_1000_20,recovered_unique,high,CSN20,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,,04122024_1000_20,2024-12-04,10:00,20,recovered_unique,high,True,CSN20,2,2,1733307865.151871,2024-12-04T10:24:25.151871+00:00,1733307865.490821,2024-12-04T10:24:25.490821+00:00,0.0056491653124491
CSN20,5,67509622-9c7c-8005-b4b9-d586ae31fa10,ID Confirmation Assistance,gpt-4o,1733334562.84402,2024-12-04T17:49:22.844020+00:00,10,1733334562.8485,2024-12-04T17:49:22.848500+00:00,1733335534.559848,2024-12-04T18:05:34.559848+00:00,,,,,,04122024_1749_20,recovered_unique,high,CSN20,10,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,20.0,9.1,10.0,40.0,20.0,20.0,10.0,0.0,,04122024_1749_20,2024-12-04,17:49,20,recovered_unique,high,True,CSN20,1,10,1733334562.8485,2024-12-04T17:49:22.848500+00:00,1733335534.559848,2024-12-04T18:05:34.559848+00:00,16.195189134279886
CSN20,6,675084b1-6470-8005-a7c2-d6e09f7aba9e,What are Infinitives,gpt-4o,1733330097.653294,2024-12-04T16:34:57.653294+00:00,4,1733330097.658561,2024-12-04T16:34:57.658561+00:00,1733331037.043526,2024-12-04T16:50:37.043526+00:00,,,,,,04122024_1634_0,synthetic_from_conv_time,synthetic_low,CSN20,4,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.5,0.0,7.75,80.0,10.0,10.0,0.0,0.0,0.0,,04122024_1634_0,2024-12-04,16:34,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,4,1733330097.658561,2024-12-04T16:34:57.658561+00:00,1733331037.043526,2024-12-04T16:50:37.043526+00:00,15.656416082382204
CSN20,7,675073f3-583c-8005-82a7-5a83c6d4056c,ID clarification request,gpt-4o,1733325811.575378,2024-12-04T15:23:31.575378+00:00,11,1733325811.581381,2024-12-04T15:23:31.581381+00:00,1733326750.579996,2024-12-04T15:39:10.579996+00:00,,,,,,04122024_1500_20,recovered_unique,high,CSN20,11,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,8.727272727272727,10.0,40.0,20.0,10.0,10.0,10.0,,04122024_1500_20,2024-12-04,15:00,20,recovered_unique,high,True,CSN20,1,11,1733325811.581381,2024-12-04T15:23:31.581381+00:00,1733326750.579996,2024-12-04T15:39:10.579996+00:00,15.6499769171079
CSN20,8,67506427-d04c-8005-a90b-df5f03b04cdb,Kio estas hieraŭ,gpt-4o,1733321768.245079,2024-12-04T14:16:08.245079+00:00,2,1733321768.253045,2024-12-04T14:16:08.253045+00:00,1733322275.033936,2024-12-04T14:24:35.033936+00:00,,,,,,04122024_1416_0,synthetic_from_conv_time,synthetic_low,CSN20,2,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,4.5,100.0,0.0,0.0,0.0,0.0,0.0,,04122024_1416_0,2024-12-04,14:16,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,2,1733321768.253045,2024-12-04T14:16:08.253045+00:00,1733322275.033936,2024-12-04T14:24:35.033936+00:00,8.446348182360332
CSN20,9,6750513a-3d64-8005-b00d-da3ae73c7a2d,ID Request Assistance,gpt-4o,1733316922.478891,2024-12-04T12:55:22.478891+00:00,7,1733316922.485333,2024-12-04T12:55:22.485333+00:00,1733317672.649044,2024-12-04T13:07:52.649044+00:00,,,,,,04122024_1230_20,recovered_unique,high,CSN20,7,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,14.0,6.14,83.0,17.0,0.0,0.0,0.0,0.0,,04122024_1230_20,2024-12-04,12:30,20,recovered_unique,high,True,CSN20,1,7,1733316922.485333,2024-12-04T12:55:22.485333+00:00,1733317672.649044,2024-12-04T13:07:52.649044+00:00,12.50272851785024
CSN20,10,6750417e-b030-8005-a01d-25f5ce0f035d,Amikoj traduko,gpt-4o,1733312894.95367,2024-12-04T11:48:14.953670+00:00,11,1733312894.958686,2024-12-04T11:48:14.958686+00:00,1733313415.307886,2024-12-04T11:56:55.307886+00:00,,,,,,04122024_1148_0,synthetic_from_conv_time,synthetic_low,CSN20,11,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,90.0,7.2,40.0,30.0,10.0,10.0,10.0,0.0,,04122024_1148_0,2024-12-04,11:48,0,synthetic_from_conv_time,synthetic_low,True,CSN20,1,11,1733312894.958686,2024-12-04T11:48:14.958686+00:00,1733313415.307886,2024-12-04T11:56:55.307886+00:00,8.672486662864685
CSN20,11,674f465c-fa58-8005-a894-dca15fd44a29,ID Assistance Request,gpt-4o,1733248606.231972,2024-12-03T17:56:46.231972+00:00,1,1733248602.189,2024-12-03T17:56:42.189000+00:00,1733248602.189,2024-12-03T17:56:42.189000+00:00,,,,,,03122024_1730_20,recovered_unique,high,CSN20,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,03122024_1730_20,2024-12-03,17:30,20,recovered_unique,high,True,CSN20,1,1,1733248602.189,2024-12-03T17:56:42.189000+00:00,1733248602.189,2024-12-03T17:56:42.189000+00:00,0.0
CSN20,12,674f0155-3814-8005-83c1-f9839e761850,Nottingham Weather Update,gpt-4o,1733230934.56496,2024-12-03T13:02:14.564960+00:00,5,1733230932.985,2024-12-03T13:02:12.985000+00:00,1733231657.22,2024-12-03T13:14:17.220000+00:00,,,,,,03122024_1230_20,recovered_unique,high,CSN20,4,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.625,0.0,6.25,0.0,100.0,0.0,0.0,0.0,0.0,,03122024_1230_20,2024-12-03,12:30,20,recovered_unique,high,True,CSN20,1,5,1733230932.985,2024-12-03T13:02:12.985000+00:00,1733231657.22,2024-12-03T13:14:17.220000+00:00,12.070583335558574
CSN20,13,674f32df-aae8-8005-a63b-212b5ac98964,ID Inquiry Response,gpt-4o,1733243615.997194,2024-12-03T16:33:35.997194+00:00,21,1733243615.303,2024-12-03T16:33:35.303000+00:00,1733244480.985,2024-12-03T16:48:00.985000+00:00,,,,,,03122024_1615_20,recovered_unique,high,CSN20,21,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,50.0,4.5,20.0,30.0,20.0,10.0,15.0,5.0,,03122024_1615_20,2024-12-03,16:15,20,recovered_unique,high,True,CSN20,1,21,1733243615.303,2024-12-03T16:33:35.303000+00:00,1733244480.985,2024-12-03T16:48:00.985000+00:00,14.428033332029978
CSN20,14,674f22c4-6c88-8005-b2f7-9dc93c08ee41,ID Confirmation Request,gpt-4o,1733239492.587566,2024-12-03T15:24:52.587566+00:00,6,1733239492.131,2024-12-03T15:24:52.131000+00:00,1733240034.403,2024-12-03T15:33:54.403000+00:00,,,,,,03122024_1500_20,recovered_unique,high,CSN20,6,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,60.0,8.5,20.0,40.0,20.0,0.0,20.0,0.0,,03122024_1500_20,2024-12-03,15:00,20,recovered_unique,high,True,CSN20,1,6,1733239492.131,2024-12-03T15:24:52.131000+00:00,1733240034.403,2024-12-03T15:33:54.403000+00:00,9.037866667906444
CSN20,15,674f0e23-f450-8005-8359-8542ad9368bc,ID Request Assistance,gpt-4o,1733234212.683819,2024-12-03T13:56:52.683819+00:00,31,1733234211.675,2024-12-03T13:56:51.675000+00:00,1733235428.634,2024-12-03T14:17:08.634000+00:00,,,,,,03122024_1145_20,recovered_unique,high,CSN20,31,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,80.0,6.5,20.0,40.0,20.0,10.0,5.0,5.0,,03122024_1145_20,2024-12-03,11:45,20,recovered_unique,high,True,CSN20,1,31,1733234211.675,2024-12-03T13:56:51.675000+00:00,1733235428.634,2024-12-03T14:17:08.634000+00:00,20.28265000184377
CSN20,16,674eed2c-3014-8005-bb36-5940bcaee158,ID clarification request,gpt-4o,1733225773.763895,2024-12-03T11:36:13.763895+00:00,8,1733225770.886,2024-12-03T11:36:10.886000+00:00,1733226357.675,2024-12-03T11:45:57.675000+00:00,,,,,,03122024_1115_20,recovered_unique,medium,CSN20,8,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,100.0,4.375,40.0,20.0,20.0,0.0,20.0,0.0,,03122024_1115_20,2024-12-03,11:15,20,recovered_unique,,True,CSN20,1,8,1733225770.886,2024-12-03T11:36:10.886000+00:00,1733226357.675,2024-12-03T11:45:57.675000+00:00,9.77981666723887
CSN20,17,674ed8e6-dbf0-8005-9f2e-27ae1184720c,Esperanto Traduko Klarigo,gpt-4o,1733220583.186397,2024-12-03T10:09:43.186397+00:00,17,1733220582.645,2024-12-03T10:09:42.645000+00:00,1733221747.538,2024-12-03T10:29:07.538000+00:00,,,,,,03122024_1020_20,imputed_from_multi_candidates,imputed_medium,CSN20,17,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,47.0,3.5,60.0,20.0,0.0,0.0,20.0,0.0,,03122024_1020_20,2024-12-03,10:20,20,imputed_from_multi_candidates,imputed_medium,True,CSN20,1,17,1733220582.645,2024-12-03T10:09:42.645000+00:00,1733221747.538,2024-12-03T10:29:07.538000+00:00,19.414883335431416
CSN20,18,674da79b-5fe8-8005-a7f5-8d3fca641afe,Nottingham Weather Forecast,gpt-4o,1733142428.162461,2024-12-02T12:27:08.162461+00:00,8,1733142426.816,2024-12-02T12:27:06.816000+00:00,1733142929.097,2024-12-02T12:35:29.097000+00:00,,,,,,02122024_1200_20,recovered_unique,high,CSN20,8,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,25.0,8.375,25.0,50.0,0.0,0.0,25.0,0.0,,02122024_1200_20,2024-12-02,12:00,20,recovered_unique,high,True,CSN20,1,8,1733142426.816,2024-12-02T12:27:06.816000+00:00,1733142929.097,2024-12-02T12:35:29.097000+00:00,8.371349998315175
CSN21,0,6751d802-3d9c-800d-b315-20654bc52c29,ID Sharing and Assistance,gpt-4o,1733416962.451254,2024-12-05T16:42:42.451254+00:00,31,1733416962.455209,2024-12-05T16:42:42.455209+00:00,1733417882.233979,2024-12-05T16:58:02.233979+00:00,,,,,,05122024_1615_21,recovered_unique,high,CSN21,31,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.5,80.0,4.5,20.0,40.0,10.0,0.0,20.0,10.0,,05122024_1615_21,2024-12-05,16:15,21,recovered_unique,high,True,CSN21,1,31,1733416962.455209,2024-12-05T16:42:42.455209+00:00,1733417882.233979,2024-12-05T16:58:02.233979+00:00,15.32964616616567
CSN21,1,6751c657-1aa0-800d-9812-236f748d8f31,ID clarification request,gpt-4o,1733412439.58444,2024-12-05T15:27:19.584440+00:00,6,1733412439.599039,2024-12-05T15:27:19.599039+00:00,1733413243.113442,2024-12-05T15:40:43.113442+00:00,,,,,,05122024_1527_21,recovered_unique,medium,CSN21,6,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,20.0,8.5,20.0,40.0,20.0,0.0,20.0,0.0,,05122024_1527_21,2024-12-05,15:27,21,recovered_unique,,True,CSN21,1,6,1733412439.599039,2024-12-05T15:27:19.599039+00:00,1733413243.113442,2024-12-05T15:40:43.113442+00:00,13.391906714439392
CSN21,2,67517f00-31b0-800d-a659-fb8b8322f4ff,ID Verification Request,gpt-4o,1733394176.456174,2024-12-05T10:22:56.456174+00:00,25,1733394176.459425,2024-12-05T10:22:56.459425+00:00,1733395148.238283,2024-12-05T10:39:08.238283+00:00,,,,,,05122024_1000_21,recovered_unique,high,CSN21,25,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,55.0,6.8,40.0,35.0,15.0,5.0,5.0,0.0,,05122024_1000_21,2024-12-05,10:00,21,recovered_unique,high,True,CSN21,1,25,1733394176.459425,2024-12-05T10:22:56.459425+00:00,1733395148.238283,2024-12-05T10:39:08.238283+00:00,16.196314299106596
CSN21,3,675068fe-2b28-800d-8d90-74f4f834118e,Viro kaj virino resumo,gpt-4o,1733323006.382056,2024-12-04T14:36:46.382056+00:00,5,1733323006.385464,2024-12-04T14:36:46.385464+00:00,1733323153.43884,2024-12-04T14:39:13.438840+00:00,,,,,,04122024_1436_0,synthetic_from_conv_time,synthetic_low,CSN21,5,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,80.0,12.6,40.0,0.0,20.0,20.0,20.0,0.0,,04122024_1436_0,2024-12-04,14:36,0,synthetic_from_conv_time,synthetic_low,True,CSN21,1,5,1733323006.385464,2024-12-04T14:36:46.385464+00:00,1733323153.43884,2024-12-04T14:39:13.438840+00:00,2.450889599323273
